:START_ID,:END_ID,:TYPE,shared_attribute,shared_value_hash,confidence_score,fraud_signal,weight,connection_strength,first_seen_date,last_seen_date,event_time,interaction_count,shared_count
CUST-OH-5436-2258,CUST-IL-6330-8823,SHARED_BANK_ACCOUNT,bank_account,130a3d72f4494a72,0.99,CRITICAL,0.99,0.8677,08/01/2015,08/01/2015,08/01/2015,10,3
CUST-IL-6946-4532,CUST-OH-1918-3058,SHARED_BANK_ACCOUNT,bank_account,176a4f53e05dc489,0.99,CRITICAL,0.99,0.8775,07/01/2015,03/01/2015,07/01/2015,10,2
CUST-IL-9425-7922,CUST-OH-1674-6021,SHARED_BANK_ACCOUNT,bank_account,2bce71a6d1ad4d76,0.99,CRITICAL,0.99,0.9281,09/01/2015,09/01/2015,09/01/2015,5,5
CUST-IL-2750-9374,CUST-IN-4219-4495,SHARED_BANK_ACCOUNT,bank_account,390b818600a357cf,0.99,CRITICAL,0.99,0.8346,08/01/2015,09/01/2015,08/01/2015,13,3
CUST-IL-9352-9121,CUST-IN-7445-3522,SHARED_BANK_ACCOUNT,bank_account,4862b119de822a2b,0.99,CRITICAL,0.99,0.886,09/01/2015,05/01/2015,09/01/2015,15,3
CUST-OH-5193-9664,CUST-IL-4256-3109,SHARED_BANK_ACCOUNT,bank_account,5122ae040d7ad8b7,0.99,CRITICAL,0.99,0.8216,05/01/2015,01/01/2015,05/01/2015,6,4
CUST-OH-5193-9664,CUST-IN-8310-6925,SHARED_BANK_ACCOUNT,bank_account,5122ae040d7ad8b7,0.99,CRITICAL,0.99,0.8711,05/01/2015,08/01/2015,05/01/2015,12,3
CUST-IL-4256-3109,CUST-IN-8310-6925,SHARED_BANK_ACCOUNT,bank_account,5122ae040d7ad8b7,0.99,CRITICAL,0.99,0.9295,08/01/2015,07/01/2015,08/01/2015,14,2
CUST-OH-9032-1203,CUST-IL-4452-1959,SHARED_BANK_ACCOUNT,bank_account,53bb7589044b4ec3,0.99,CRITICAL,0.99,0.8256,08/01/2015,07/01/2015,08/01/2015,12,1
CUST-OH-5853-9416,CUST-OH-6262-7395,SHARED_BANK_ACCOUNT,bank_account,5ab320a4e533e494,0.99,CRITICAL,0.99,0.977,02/01/2015,05/01/2015,02/01/2015,7,4
CUST-OH-5853-9416,CUST-IN-8058-9199,SHARED_BANK_ACCOUNT,bank_account,5ab320a4e533e494,0.99,CRITICAL,0.99,0.822,03/01/2015,03/01/2015,03/01/2015,13,3
CUST-OH-5853-9416,CUST-OH-3886-2587,SHARED_BANK_ACCOUNT,bank_account,5ab320a4e533e494,0.99,CRITICAL,0.99,0.799,01/01/2015,01/01/2015,01/01/2015,10,2
CUST-OH-6262-7395,CUST-IN-8058-9199,SHARED_BANK_ACCOUNT,bank_account,5ab320a4e533e494,0.99,CRITICAL,0.99,0.9097,04/01/2015,08/01/2015,04/01/2015,14,3
CUST-OH-6262-7395,CUST-OH-3886-2587,SHARED_BANK_ACCOUNT,bank_account,5ab320a4e533e494,0.99,CRITICAL,0.99,0.9463,06/01/2015,07/01/2015,06/01/2015,3,5
CUST-IN-8058-9199,CUST-OH-3886-2587,SHARED_BANK_ACCOUNT,bank_account,5ab320a4e533e494,0.99,CRITICAL,0.99,0.8388,01/01/2015,04/01/2015,01/01/2015,11,5
CUST-OH-5323-3957,CUST-IL-7015-9314,SHARED_BANK_ACCOUNT,bank_account,5e17c3fbbe4e07a9,0.99,CRITICAL,0.99,0.9689,01/01/2015,03/01/2015,01/01/2015,4,1
CUST-OH-5323-3957,CUST-OH-4307-3612,SHARED_BANK_ACCOUNT,bank_account,5e17c3fbbe4e07a9,0.99,CRITICAL,0.99,0.874,07/01/2015,08/01/2015,07/01/2015,13,1
CUST-OH-5323-3957,CUST-IL-2464-2205,SHARED_BANK_ACCOUNT,bank_account,5e17c3fbbe4e07a9,0.99,CRITICAL,0.99,0.8188,02/01/2015,02/01/2015,02/01/2015,2,5
CUST-OH-5323-3957,CUST-OH-5778-1025,SHARED_BANK_ACCOUNT,bank_account,5e17c3fbbe4e07a9,0.99,CRITICAL,0.99,0.9051,09/01/2015,04/01/2015,09/01/2015,6,2
CUST-IL-7015-9314,CUST-OH-4307-3612,SHARED_BANK_ACCOUNT,bank_account,5e17c3fbbe4e07a9,0.99,CRITICAL,0.99,0.8309,05/01/2015,06/01/2015,05/01/2015,14,4
CUST-IL-7015-9314,CUST-IL-2464-2205,SHARED_BANK_ACCOUNT,bank_account,5e17c3fbbe4e07a9,0.99,CRITICAL,0.99,0.9818,09/01/2015,04/01/2015,09/01/2015,10,5
CUST-IL-7015-9314,CUST-OH-5778-1025,SHARED_BANK_ACCOUNT,bank_account,5e17c3fbbe4e07a9,0.99,CRITICAL,0.99,0.9075,08/01/2015,09/01/2015,08/01/2015,9,1
CUST-OH-4307-3612,CUST-IL-2464-2205,SHARED_BANK_ACCOUNT,bank_account,5e17c3fbbe4e07a9,0.99,CRITICAL,0.99,0.794,05/01/2015,07/01/2015,05/01/2015,9,3
CUST-OH-4307-3612,CUST-OH-5778-1025,SHARED_BANK_ACCOUNT,bank_account,5e17c3fbbe4e07a9,0.99,CRITICAL,0.99,0.884,03/01/2015,08/01/2015,03/01/2015,2,4
CUST-IL-2464-2205,CUST-OH-5778-1025,SHARED_BANK_ACCOUNT,bank_account,5e17c3fbbe4e07a9,0.99,CRITICAL,0.99,0.9118,03/01/2015,07/01/2015,03/01/2015,8,1
CUST-OH-9366-3576,CUST-OH-3434-4150,SHARED_BANK_ACCOUNT,bank_account,638c04d9164c4bc1,0.99,CRITICAL,0.99,0.7979,04/01/2015,03/01/2015,04/01/2015,9,3
CUST-IN-1834-4577,CUST-IL-2537-9894,SHARED_BANK_ACCOUNT,bank_account,67af23d9c724ad20,0.99,CRITICAL,0.99,0.811,06/01/2015,06/01/2015,06/01/2015,12,4
CUST-IN-1834-4577,CUST-IL-4635-5714,SHARED_BANK_ACCOUNT,bank_account,67af23d9c724ad20,0.99,CRITICAL,0.99,0.8402,05/01/2015,03/01/2015,05/01/2015,8,4
CUST-IN-1834-4577,CUST-IN-4887-2718,SHARED_BANK_ACCOUNT,bank_account,67af23d9c724ad20,0.99,CRITICAL,0.99,0.858,04/01/2015,04/01/2015,04/01/2015,15,1
CUST-IN-1834-4577,CUST-IL-7534-3133,SHARED_BANK_ACCOUNT,bank_account,67af23d9c724ad20,0.99,CRITICAL,0.99,0.95,05/01/2015,09/01/2015,05/01/2015,11,3
CUST-IL-2537-9894,CUST-IL-4635-5714,SHARED_BANK_ACCOUNT,bank_account,67af23d9c724ad20,0.99,CRITICAL,0.99,0.9832,01/01/2015,07/01/2015,01/01/2015,5,2
CUST-IL-2537-9894,CUST-IN-4887-2718,SHARED_BANK_ACCOUNT,bank_account,67af23d9c724ad20,0.99,CRITICAL,0.99,0.7971,05/01/2015,09/01/2015,05/01/2015,5,4
CUST-IL-2537-9894,CUST-IL-7534-3133,SHARED_BANK_ACCOUNT,bank_account,67af23d9c724ad20,0.99,CRITICAL,0.99,0.8834,07/01/2015,08/01/2015,07/01/2015,5,5
CUST-IL-4635-5714,CUST-IN-4887-2718,SHARED_BANK_ACCOUNT,bank_account,67af23d9c724ad20,0.99,CRITICAL,0.99,0.9138,07/01/2015,01/01/2015,07/01/2015,14,5
CUST-IL-4635-5714,CUST-IL-7534-3133,SHARED_BANK_ACCOUNT,bank_account,67af23d9c724ad20,0.99,CRITICAL,0.99,0.8097,09/01/2015,07/01/2015,09/01/2015,4,3
CUST-IN-4887-2718,CUST-IL-7534-3133,SHARED_BANK_ACCOUNT,bank_account,67af23d9c724ad20,0.99,CRITICAL,0.99,0.941,03/01/2015,01/01/2015,03/01/2015,11,3
CUST-IL-5075-4810,CUST-IN-8333-8704,SHARED_BANK_ACCOUNT,bank_account,8478c73aad8ae1f7,0.99,CRITICAL,0.99,0.7989,02/01/2015,05/01/2015,02/01/2015,11,2
CUST-OH-9769-1709,CUST-OH-6620-7819,SHARED_BANK_ACCOUNT,bank_account,8d31d2f7bf095250,0.99,CRITICAL,0.99,0.8814,03/01/2015,09/01/2015,03/01/2015,10,4
CUST-IL-1277-4693,CUST-IN-3902-6158,SHARED_BANK_ACCOUNT,bank_account,8d543707c92c4a1d,0.99,CRITICAL,0.99,0.8237,02/01/2015,09/01/2015,02/01/2015,8,1
CUST-OH-6670-3614,CUST-OH-3895-9476,SHARED_BANK_ACCOUNT,bank_account,8fee60fc49924959,0.99,CRITICAL,0.99,0.8136,06/01/2015,07/01/2015,06/01/2015,7,4
CUST-IL-1849-9789,CUST-IN-7864-9605,SHARED_BANK_ACCOUNT,bank_account,aefd6ec450edcc36,0.99,CRITICAL,0.99,0.899,07/01/2015,04/01/2015,07/01/2015,3,4
CUST-OH-5316-5072,CUST-OH-7573-7043,SHARED_BANK_ACCOUNT,bank_account,ba783480b5bd14ae,0.99,CRITICAL,0.99,0.8674,05/01/2015,03/01/2015,05/01/2015,7,1
CUST-OH-4853-1424,CUST-IN-7394-3379,SHARED_BANK_ACCOUNT,bank_account,bb3e06ce8be7df36,0.99,CRITICAL,0.99,0.8002,06/01/2015,01/01/2015,06/01/2015,15,5
CUST-IN-9103-4589,CUST-OH-4880-7593,SHARED_BANK_ACCOUNT,bank_account,c5537a70651ed72d,0.99,CRITICAL,0.99,0.8928,03/01/2015,06/01/2015,03/01/2015,11,4
CUST-OH-9037-6704,CUST-OH-6498-3405,SHARED_BANK_ACCOUNT,bank_account,cc1c107fd7988a57,0.99,CRITICAL,0.99,0.9672,06/01/2015,06/01/2015,06/01/2015,2,3
CUST-OH-9037-6704,CUST-IN-8457-8779,SHARED_BANK_ACCOUNT,bank_account,cc1c107fd7988a57,0.99,CRITICAL,0.99,0.9217,05/01/2015,04/01/2015,05/01/2015,4,4
CUST-OH-6498-3405,CUST-IN-8457-8779,SHARED_BANK_ACCOUNT,bank_account,cc1c107fd7988a57,0.99,CRITICAL,0.99,0.8901,03/01/2015,05/01/2015,03/01/2015,7,3
CUST-OH-7277-3475,CUST-IN-4858-7099,SHARED_BANK_ACCOUNT,bank_account,ef9ea20a12871ed4,0.99,CRITICAL,0.99,0.8288,01/01/2015,01/01/2015,01/01/2015,9,4
CUST-IL-3680-7987,CUST-IL-1301-9795,SHARED_BANK_ACCOUNT,bank_account,f51c4e4165fa27a8,0.99,CRITICAL,0.99,0.7969,07/01/2015,06/01/2015,07/01/2015,13,4
CUST-OH-7152-5443,CUST-IL-3768-8966,SHARED_BANK_ACCOUNT,bank_account,fffd334f52178c52,0.99,CRITICAL,0.99,0.9551,05/01/2015,01/01/2015,05/01/2015,10,2
CUST-OH-7152-5443,CUST-OH-1498-1934,SHARED_BANK_ACCOUNT,bank_account,fffd334f52178c52,0.99,CRITICAL,0.99,0.8546,05/01/2015,09/01/2015,05/01/2015,12,4
CUST-IL-3768-8966,CUST-OH-1498-1934,SHARED_BANK_ACCOUNT,bank_account,fffd334f52178c52,0.99,CRITICAL,0.99,0.9746,02/01/2015,03/01/2015,02/01/2015,6,2
CUST-IN-7611-8161,CUST-IL-7173-3330,SHARED_IP_ADDRESS,ip_address,8270d1e1d802,0.75,HIGH,0.75,0.716,02/01/2015,08/01/2015,02/01/2015,8,4
CUST-IN-7611-8161,CUST-IN-6202-9905,SHARED_IP_ADDRESS,ip_address,8270d1e1d802,0.75,HIGH,0.75,0.7115,02/01/2015,04/01/2015,02/01/2015,6,5
CUST-IN-7611-8161,CUST-IN-8426-8491,SHARED_IP_ADDRESS,ip_address,8270d1e1d802,0.75,HIGH,0.75,0.7189,08/01/2015,07/01/2015,08/01/2015,2,1
CUST-IN-7611-8161,CUST-IN-3455-5685,SHARED_IP_ADDRESS,ip_address,8270d1e1d802,0.75,HIGH,0.75,0.7498,04/01/2015,02/01/2015,04/01/2015,10,3
CUST-IN-7611-8161,CUST-IL-5349-9397,SHARED_IP_ADDRESS,ip_address,8270d1e1d802,0.75,HIGH,0.75,0.6166,09/01/2015,06/01/2015,09/01/2015,7,3
CUST-IN-7611-8161,CUST-IL-8938-4220,SHARED_IP_ADDRESS,ip_address,8270d1e1d802,0.75,HIGH,0.75,0.6251,09/01/2015,08/01/2015,09/01/2015,12,1
CUST-IN-7611-8161,CUST-OH-3262-6310,SHARED_IP_ADDRESS,ip_address,8270d1e1d802,0.75,HIGH,0.75,0.7212,02/01/2015,07/01/2015,02/01/2015,10,5
CUST-IN-7611-8161,CUST-OH-4472-5630,SHARED_IP_ADDRESS,ip_address,8270d1e1d802,0.75,HIGH,0.75,0.7447,09/01/2015,05/01/2015,09/01/2015,14,3
CUST-IN-7611-8161,CUST-IN-9906-6088,SHARED_IP_ADDRESS,ip_address,8270d1e1d802,0.75,HIGH,0.75,0.6711,03/01/2015,01/01/2015,03/01/2015,14,5
